id,cg_id,date,open,high,low,close
fiat_eur_24042024,fiat_eur,24-04-2024,1.06987,1.07404,1.06782,1.07298
fiat_eur_25042024,fiat_eur,25-04-2024,1.07298,1.07528,1.06739,1.06909
fiat_eur_26042024,fiat_eur,26-04-2024,1.07298,1.07528,1.06739,1.06909
fiat_eur_27042024,fiat_eur,27-04-2024,1.07298,1.07528,1.06739,1.06909
fiat_eur_28042024,fiat_eur,28-04-2024,1.06926,1.07337,1.06901,1.07208
fiat_eur_29042024,fiat_eur,29-04-2024,1.07208,1.07354,1.06646,1.06654
fiat_eur_30042024,fiat_eur,30-04-2024,1.06654,1.07328,1.06494,1.0712
fiat_eur_01052024,fiat_eur,01-05-2024,1.0712,1.07302,1.06741,1.07252
fiat_eur_02052024,fiat_eur,02-05-2024,1.07252,1.08122,1.07222,1.07583
fiat_eur_03052024,fiat_eur,03-05-2024,1.07252,1.08122,1.07222,1.07583
fiat_eur_04052024,fiat_eur,04-05-2024,1.07252,1.08122,1.07222,1.07583
fiat_eur_05052024,fiat_eur,05-05-2024,1.0758,1.07908,1.07552,1.07677
fiat_eur_06052024,fiat_eur,06-05-2024,1.07677,1.07873,1.07478,1.07544
fiat_eur_07052024,fiat_eur,07-05-2024,1.07544,1.07574,1.0735,1.07481
fiat_eur_08052024,fiat_eur,08-05-2024,1.07481,1.07845,1.07239,1.07818
fiat_eur_09052024,fiat_eur,09-05-2024,1.07818,1.07901,1.07603,1.07673
fiat_eur_10052024,fiat_eur,10-05-2024,1.07818,1.07901,1.07603,1.07673
fiat_eur_11052024,fiat_eur,11-05-2024,1.07818,1.07901,1.07603,1.07673
fiat_eur_12052024,fiat_eur,12-05-2024,1.07682,1.08068,1.07657,1.07895
fiat_eur_13052024,fiat_eur,13-05-2024,1.07895,1.08256,1.07665,1.08191
fiat_eur_14052024,fiat_eur,14-05-2024,1.08191,1.0886,1.08129,1.08841
fiat_eur_15052024,fiat_eur,15-05-2024,1.08841,1.08949,1.08544,1.08669
fiat_eur_16052024,fiat_eur,16-05-2024,1.08669,1.08785,1.08356,1.0867
fiat_eur_17052024,fiat_eur,17-05-2024,1.08669,1.08785,1.08356,1.0867
fiat_eur_18052024,fiat_eur,18-05-2024,1.08669,1.08785,1.08356,1.0867
fiat_eur_19052024,fiat_eur,19-05-2024,1.08658,1.08845,1.0854,1.08566
fiat_eur_20052024,fiat_eur,20-05-2024,1.08566,1.08747,1.08425,1.08538
fiat_eur_21052024,fiat_eur,21-05-2024,1.08538,1.08634,1.08174,1.08225
fiat_eur_22052024,fiat_eur,22-05-2024,1.08225,1.08611,1.08047,1.08147
fiat_eur_23052024,fiat_eur,23-05-2024,1.08147,1.08578,1.08054,1.08459
fiat_eur_24052024,fiat_eur,24-05-2024,1.08147,1.08578,1.08054,1.08459
fiat_eur_25052024,fiat_eur,25-05-2024,1.08147,1.08578,1.08054,1.08459
fiat_eur_26052024,fiat_eur,26-05-2024,1.08462,1.08674,1.08406,1.08572
fiat_eur_27052024,fiat_eur,27-05-2024,1.08572,1.0889,1.08501,1.08567
fiat_eur_28052024,fiat_eur,28-05-2024,1.08567,1.08612,1.07998,1.08008
fiat_eur_29052024,fiat_eur,29-05-2024,1.08008,1.08451,1.07882,1.08319
fiat_eur_30052024,fiat_eur,30-05-2024,1.08319,1.08823,1.08112,1.08475
fiat_eur_31052024,fiat_eur,31-05-2024,1.08319,1.08823,1.08112,1.08475
fiat_eur_01062024,fiat_eur,01-06-2024,1.08319,1.08823,1.08112,1.08475
fiat_eur_02062024,fiat_eur,02-06-2024,1.08443,1.09047,1.08278,1.09042
fiat_eur_03062024,fiat_eur,03-06-2024,1.09042,1.0916,1.08588,1.08789
fiat_eur_04062024,fiat_eur,04-06-2024,1.08789,1.08915,1.08543,1.08684
fiat_eur_05062024,fiat_eur,05-06-2024,1.08684,1.0902,1.08619,1.08875
fiat_eur_06062024,fiat_eur,06-06-2024,1.08875,1.09018,1.07976,1.07976
fiat_eur_07062024,fiat_eur,07-06-2024,1.08875,1.09018,1.07976,1.07976
fiat_eur_08062024,fiat_eur,08-06-2024,1.08875,1.09018,1.07976,1.07976
fiat_eur_09062024,fiat_eur,09-06-2024,1.0774,1.07816,1.07326,1.07651
fiat_eur_10062024,fiat_eur,10-06-2024,1.07651,1.07734,1.07194,1.07404
fiat_eur_11062024,fiat_eur,11-06-2024,1.07404,1.08522,1.07346,1.08085
fiat_eur_12062024,fiat_eur,12-06-2024,1.08085,1.08164,1.07328,1.07371
fiat_eur_13062024,fiat_eur,13-06-2024,1.07371,1.07448,1.06675,1.07023
fiat_eur_14062024,fiat_eur,14-06-2024,1.07371,1.07448,1.06675,1.07023
fiat_eur_15062024,fiat_eur,15-06-2024,1.07371,1.07448,1.06675,1.07023
fiat_eur_16062024,fiat_eur,16-06-2024,1.07014,1.07378,1.06862,1.0734
fiat_eur_17062024,fiat_eur,17-06-2024,1.0734,1.07615,1.07099,1.07395
fiat_eur_18062024,fiat_eur,18-06-2024,1.07395,1.07535,1.07247,1.07412
fiat_eur_19062024,fiat_eur,19-06-2024,1.07412,1.07486,1.07014,1.07015
fiat_eur_20062024,fiat_eur,20-06-2024,1.07015,1.07205,1.06709,1.0691
fiat_eur_21062024,fiat_eur,21-06-2024,1.07015,1.07205,1.06709,1.0691
fiat_eur_22062024,fiat_eur,22-06-2024,1.07015,1.07205,1.06709,1.0691
fiat_eur_23062024,fiat_eur,23-06-2024,1.06798,1.07464,1.06798,1.0732
fiat_eur_24062024,fiat_eur,24-06-2024,1.0732,1.07442,1.06904,1.07138
fiat_eur_25062024,fiat_eur,25-06-2024,1.07138,1.07179,1.0666,1.06804
fiat_eur_26062024,fiat_eur,26-06-2024,1.06804,1.07264,1.06763,1.07035
fiat_eur_27062024,fiat_eur,27-06-2024,1.07035,1.07247,1.06852,1.07108
fiat_eur_28062024,fiat_eur,28-06-2024,1.07035,1.07247,1.06852,1.07108
fiat_eur_29062024,fiat_eur,29-06-2024,1.07035,1.07247,1.06852,1.07108
fiat_eur_30062024,fiat_eur,30-06-2024,1.07432,1.07764,1.07194,1.07402
fiat_eur_01072024,fiat_eur,01-07-2024,1.07402,1.07472,1.07099,1.0745
fiat_eur_02072024,fiat_eur,02-07-2024,1.0745,1.08168,1.0736,1.07841
fiat_eur_03072024,fiat_eur,03-07-2024,1.07841,1.08138,1.07815,1.08106
fiat_eur_04072024,fiat_eur,04-07-2024,1.08106,1.08426,1.07945,1.08382
fiat_eur_05072024,fiat_eur,05-07-2024,1.08106,1.08426,1.07945,1.08382
fiat_eur_06072024,fiat_eur,06-07-2024,1.08106,1.08426,1.07945,1.08382
fiat_eur_07072024,fiat_eur,07-07-2024,1.08004,1.08451,1.07991,1.08237
fiat_eur_08072024,fiat_eur,08-07-2024,1.08237,1.08334,1.08054,1.08135
fiat_eur_09072024,fiat_eur,09-07-2024,1.08135,1.08305,1.08103,1.08298
fiat_eur_10072024,fiat_eur,10-07-2024,1.08298,1.09,1.08249,1.08676
fiat_eur_11072024,fiat_eur,11-07-2024,1.08676,1.09113,1.08617,1.09043
fiat_eur_12072024,fiat_eur,12-07-2024,1.08676,1.09113,1.08617,1.09043
fiat_eur_13072024,fiat_eur,13-07-2024,1.08676,1.09113,1.08617,1.09043
fiat_eur_14072024,fiat_eur,14-07-2024,1.08826,1.09223,1.08806,1.08938
fiat_eur_15072024,fiat_eur,15-07-2024,1.08938,1.09054,1.08715,1.08992
fiat_eur_16072024,fiat_eur,16-07-2024,1.08992,1.0948,1.0895,1.09389
fiat_eur_17072024,fiat_eur,17-07-2024,1.09389,1.0941,1.08935,1.08964
fiat_eur_18072024,fiat_eur,18-07-2024,1.08964,1.09017,1.08756,1.0881
fiat_eur_19072024,fiat_eur,19-07-2024,1.08964,1.09017,1.08756,1.0881
fiat_eur_20072024,fiat_eur,20-07-2024,1.08964,1.09017,1.08756,1.0881
fiat_eur_21072024,fiat_eur,21-07-2024,1.08866,1.09028,1.0873,1.08907
fiat_eur_22072024,fiat_eur,22-07-2024,1.08907,1.08967,1.08437,1.08538
fiat_eur_23072024,fiat_eur,23-07-2024,1.08538,1.08665,1.08256,1.08397
fiat_eur_24072024,fiat_eur,24-07-2024,1.08397,1.087,1.08282,1.08456
fiat_eur_25072024,fiat_eur,25-07-2024,1.08456,1.08681,1.0842,1.08545
fiat_eur_26072024,fiat_eur,26-07-2024,1.08456,1.08681,1.0842,1.08545
fiat_eur_27072024,fiat_eur,27-07-2024,1.08456,1.08681,1.0842,1.08545
fiat_eur_28072024,fiat_eur,28-07-2024,1.08556,1.08699,1.08027,1.08206
fiat_eur_29072024,fiat_eur,29-07-2024,1.08206,1.08358,1.07981,1.0815
fiat_eur_30072024,fiat_eur,30-07-2024,1.0815,1.08493,1.08017,1.08256
fiat_eur_31072024,fiat_eur,31-07-2024,1.08256,1.08354,1.07774,1.07911
fiat_eur_01082024,fiat_eur,01-08-2024,1.07911,1.09266,1.07817,1.09085
fiat_eur_02082024,fiat_eur,02-08-2024,1.07911,1.09266,1.07817,1.09085
fiat_eur_03082024,fiat_eur,03-08-2024,1.07911,1.09266,1.07817,1.09085
fiat_eur_04082024,fiat_eur,04-08-2024,1.09224,1.10089,1.08926,1.09524
fiat_eur_05082024,fiat_eur,05-08-2024,1.09524,1.09631,1.09035,1.09296
fiat_eur_06082024,fiat_eur,06-08-2024,1.09296,1.09366,1.09052,1.09213
fiat_eur_07082024,fiat_eur,07-08-2024,1.09213,1.09452,1.08813,1.09186
fiat_eur_08082024,fiat_eur,08-08-2024,1.09186,1.09313,1.0909,1.09145
fiat_eur_09082024,fiat_eur,09-08-2024,1.09186,1.09313,1.0909,1.09145
fiat_eur_10082024,fiat_eur,10-08-2024,1.09186,1.09313,1.0909,1.09145
fiat_eur_11082024,fiat_eur,11-08-2024,1.09109,1.09393,1.09099,1.09313
fiat_eur_12082024,fiat_eur,12-08-2024,1.09313,1.09996,1.09137,1.09936
fiat_eur_13082024,fiat_eur,13-08-2024,1.09936,1.10474,1.09815,1.10122
fiat_eur_14082024,fiat_eur,14-08-2024,1.10122,1.10155,1.09495,1.09722
fiat_eur_15082024,fiat_eur,15-08-2024,1.09722,1.10294,1.09685,1.10265
fiat_eur_16082024,fiat_eur,16-08-2024,1.09722,1.10294,1.09685,1.10265
fiat_eur_17082024,fiat_eur,17-08-2024,1.09722,1.10294,1.09685,1.10265
fiat_eur_18082024,fiat_eur,18-08-2024,1.10255,1.10864,1.10227,1.10849
fiat_eur_19082024,fiat_eur,19-08-2024,1.10849,1.11304,1.10717,1.11295
fiat_eur_20082024,fiat_eur,20-08-2024,1.11295,1.11741,1.10989,1.11493
fiat_eur_21082024,fiat_eur,21-08-2024,1.11493,1.11648,1.10981,1.1112
fiat_eur_22082024,fiat_eur,22-08-2024,1.1112,1.12009,1.11053,1.1189
fiat_eur_23082024,fiat_eur,23-08-2024,1.1112,1.12009,1.11053,1.1189
fiat_eur_24082024,fiat_eur,24-08-2024,1.1112,1.12009,1.11053,1.1189
fiat_eur_25082024,fiat_eur,25-08-2024,1.11867,1.12016,1.11499,1.11609
fiat_eur_26082024,fiat_eur,26-08-2024,1.11609,1.11906,1.11498,1.11841
fiat_eur_27082024,fiat_eur,27-08-2024,1.11841,1.11849,1.11049,1.11195
fiat_eur_28082024,fiat_eur,28-08-2024,1.11195,1.11398,1.10555,1.10774
fiat_eur_29082024,fiat_eur,29-08-2024,1.10774,1.1095,1.10425,1.10453
fiat_eur_30082024,fiat_eur,30-08-2024,1.10774,1.1095,1.10425,1.10453
fiat_eur_31082024,fiat_eur,31-08-2024,1.10774,1.1095,1.10425,1.10453
fiat_eur_01092024,fiat_eur,01-09-2024,1.10448,1.10774,1.10409,1.10696
fiat_eur_02092024,fiat_eur,02-09-2024,1.10696,1.10728,1.10263,1.10431
fiat_eur_03092024,fiat_eur,03-09-2024,1.10431,1.10951,1.10362,1.1082
fiat_eur_04092024,fiat_eur,04-09-2024,1.1082,1.11197,1.10746,1.11102
fiat_eur_05092024,fiat_eur,05-09-2024,1.11102,1.11554,1.10655,1.10835
fiat_eur_06092024,fiat_eur,06-09-2024,1.11102,1.11554,1.10655,1.10835
fiat_eur_07092024,fiat_eur,07-09-2024,1.11102,1.11554,1.10655,1.10835
fiat_eur_08092024,fiat_eur,08-09-2024,1.10832,1.1091,1.10335,1.10348
fiat_eur_09092024,fiat_eur,09-09-2024,1.10348,1.10496,1.10151,1.10194
fiat_eur_10092024,fiat_eur,10-09-2024,1.10194,1.10548,1.10019,1.10119
fiat_eur_11092024,fiat_eur,11-09-2024,1.10119,1.10751,1.10054,1.10743
fiat_eur_12092024,fiat_eur,12-09-2024,1.10743,1.11019,1.10703,1.10719
fiat_eur_13092024,fiat_eur,13-09-2024,1.10743,1.11019,1.10703,1.10719
fiat_eur_14092024,fiat_eur,14-09-2024,1.10743,1.11019,1.10703,1.10719
fiat_eur_15092024,fiat_eur,15-09-2024,1.10762,1.11376,1.10742,1.11326
fiat_eur_16092024,fiat_eur,16-09-2024,1.11323,1.1146,1.11102,1.11132
fiat_eur_17092024,fiat_eur,17-09-2024,1.11132,1.11888,1.10963,1.11184
fiat_eur_18092024,fiat_eur,18-09-2024,1.11184,1.11786,1.1068,1.11611
fiat_eur_19092024,fiat_eur,19-09-2024,1.11611,1.11815,1.11357,1.11598
fiat_eur_20092024,fiat_eur,20-09-2024,1.11611,1.11815,1.11357,1.11598
fiat_eur_21092024,fiat_eur,21-09-2024,1.11611,1.11815,1.11357,1.11598
fiat_eur_22092024,fiat_eur,22-09-2024,1.11561,1.1167,1.10828,1.11108
fiat_eur_23092024,fiat_eur,23-09-2024,1.11108,1.11804,1.1103,1.11791
fiat_eur_24092024,fiat_eur,24-09-2024,1.11791,1.12138,1.11212,1.11322
fiat_eur_25092024,fiat_eur,25-09-2024,1.11322,1.11889,1.11253,1.11764
fiat_eur_26092024,fiat_eur,26-09-2024,1.11764,1.12027,1.11242,1.11593
fiat_eur_27092024,fiat_eur,27-09-2024,1.11764,1.12027,1.11242,1.11593
fiat_eur_28092024,fiat_eur,28-09-2024,1.11764,1.12027,1.11242,1.11593
fiat_eur_29092024,fiat_eur,29-09-2024,1.115,1.12087,1.11132,1.11345
fiat_eur_30092024,fiat_eur,30-09-2024,1.11345,1.11437,1.10454,1.10675
fiat_eur_01102024,fiat_eur,01-10-2024,1.10675,1.10826,1.10322,1.10443
fiat_eur_02102024,fiat_eur,02-10-2024,1.10443,1.10489,1.10079,1.10298
fiat_eur_03102024,fiat_eur,03-10-2024,1.10298,1.10393,1.09509,1.09717
fiat_eur_04102024,fiat_eur,04-10-2024,1.10298,1.10393,1.09509,1.09717
fiat_eur_05102024,fiat_eur,05-10-2024,1.10298,1.10393,1.09509,1.09717
fiat_eur_06102024,fiat_eur,06-10-2024,1.09621,1.09865,1.09539,1.09739
fiat_eur_07102024,fiat_eur,07-10-2024,1.09739,1.09969,1.09606,1.09797
fiat_eur_08102024,fiat_eur,08-10-2024,1.09797,1.09807,1.09358,1.09388
fiat_eur_09102024,fiat_eur,09-10-2024,1.09388,1.09546,1.08996,1.09362
fiat_eur_10102024,fiat_eur,10-10-2024,1.09362,1.09534,1.09257,1.09355
fiat_eur_11102024,fiat_eur,11-10-2024,1.09362,1.09534,1.09257,1.09355
fiat_eur_12102024,fiat_eur,12-10-2024,1.09362,1.09534,1.09257,1.09355
fiat_eur_13102024,fiat_eur,13-10-2024,1.09313,1.09364,1.08878,1.09082
fiat_eur_14102024,fiat_eur,14-10-2024,1.09082,1.09165,1.08815,1.08904
fiat_eur_15102024,fiat_eur,15-10-2024,1.08904,1.09011,1.08528,1.08616
fiat_eur_16102024,fiat_eur,16-10-2024,1.08616,1.08732,1.08107,1.08308
fiat_eur_17102024,fiat_eur,17-10-2024,1.08308,1.08691,1.08249,1.08652
fiat_eur_18102024,fiat_eur,18-10-2024,1.08308,1.08691,1.08249,1.08652
fiat_eur_19102024,fiat_eur,19-10-2024,1.08308,1.08691,1.08249,1.08652
fiat_eur_20102024,fiat_eur,20-10-2024,1.08599,1.08713,1.08107,1.08146
fiat_eur_21102024,fiat_eur,21-10-2024,1.08146,1.08377,1.07923,1.07962
fiat_eur_22102024,fiat_eur,22-10-2024,1.07962,1.08064,1.07608,1.07815
fiat_eur_23102024,fiat_eur,23-10-2024,1.07815,1.08295,1.07701,1.08272
fiat_eur_24102024,fiat_eur,24-10-2024,1.08272,1.0839,1.07909,1.07936
fiat_eur_25102024,fiat_eur,25-10-2024,1.08272,1.0839,1.07909,1.07936
fiat_eur_26102024,fiat_eur,26-10-2024,1.08272,1.0839,1.07909,1.07936
fiat_eur_27102024,fiat_eur,27-10-2024,1.07917,1.08273,1.07817,1.08117
fiat_eur_28102024,fiat_eur,28-10-2024,1.08117,1.0826,1.07686,1.08179
fiat_eur_29102024,fiat_eur,29-10-2024,1.08179,1.0871,1.08075,1.08553
fiat_eur_30102024,fiat_eur,30-10-2024,1.08553,1.08879,1.08438,1.08831
fiat_eur_31102024,fiat_eur,31-10-2024,1.08831,1.09054,1.08301,1.08316
fiat_eur_01112024,fiat_eur,01-11-2024,1.08831,1.09054,1.08301,1.08316
fiat_eur_02112024,fiat_eur,02-11-2024,1.08831,1.09054,1.08301,1.08316
fiat_eur_03112024,fiat_eur,03-11-2024,1.08747,1.09144,1.08695,1.08768
fiat_eur_04112024,fiat_eur,04-11-2024,1.08768,1.09362,1.08721,1.09293
fiat_eur_05112024,fiat_eur,05-11-2024,1.09293,1.09367,1.06822,1.0728
fiat_eur_06112024,fiat_eur,06-11-2024,1.0728,1.08243,1.07124,1.08024
fiat_eur_07112024,fiat_eur,07-11-2024,1.08024,1.08044,1.06866,1.07174
fiat_eur_08112024,fiat_eur,08-11-2024,1.08024,1.08044,1.06866,1.07174
fiat_eur_09112024,fiat_eur,09-11-2024,1.08024,1.08044,1.06866,1.07174
fiat_eur_10112024,fiat_eur,10-11-2024,1.07058,1.07275,1.06284,1.0649
fiat_eur_11112024,fiat_eur,11-11-2024,1.0649,1.06627,1.05946,1.06228
fiat_eur_12112024,fiat_eur,12-11-2024,1.06228,1.06534,1.05555,1.05622
fiat_eur_13112024,fiat_eur,13-11-2024,1.05622,1.05822,1.04958,1.05292
fiat_eur_14112024,fiat_eur,14-11-2024,1.05292,1.05926,1.0516,1.05381
fiat_eur_15112024,fiat_eur,15-11-2024,1.05292,1.05926,1.0516,1.05381
fiat_eur_16112024,fiat_eur,16-11-2024,1.05292,1.05926,1.0516,1.05381
fiat_eur_17112024,fiat_eur,17-11-2024,1.05273,1.06068,1.05272,1.05975
fiat_eur_18112024,fiat_eur,18-11-2024,1.05975,1.06008,1.05227,1.05945
fiat_eur_19112024,fiat_eur,19-11-2024,1.05945,1.06095,1.05064,1.05432
fiat_eur_20112024,fiat_eur,20-11-2024,1.05432,1.05546,1.04617,1.04737
fiat_eur_21112024,fiat_eur,21-11-2024,1.04737,1.04976,1.03314,1.04144
fiat_eur_22112024,fiat_eur,22-11-2024,1.04737,1.04976,1.03314,1.04144
fiat_eur_23112024,fiat_eur,23-11-2024,1.04737,1.04976,1.03314,1.04144
fiat_eur_24112024,fiat_eur,24-11-2024,1.048,1.05301,1.04485,1.04948
fiat_eur_25112024,fiat_eur,25-11-2024,1.04948,1.05444,1.04249,1.04878
fiat_eur_26112024,fiat_eur,26-11-2024,1.04878,1.05874,1.0474,1.05654
fiat_eur_27112024,fiat_eur,27-11-2024,1.05654,1.05693,1.05271,1.05518
fiat_eur_28112024,fiat_eur,28-11-2024,1.05518,1.05968,1.0541,1.05741
fiat_eur_29112024,fiat_eur,29-11-2024,1.05518,1.05968,1.0541,1.05741
fiat_eur_30112024,fiat_eur,30-11-2024,1.05518,1.05968,1.0541,1.05741
fiat_eur_01122024,fiat_eur,01-12-2024,1.05645,1.05682,1.04601,1.04971
fiat_eur_02122024,fiat_eur,02-12-2024,1.04971,1.05347,1.04801,1.05047
fiat_eur_03122024,fiat_eur,03-12-2024,1.05047,1.05438,1.04719,1.05099
fiat_eur_04122024,fiat_eur,04-12-2024,1.05099,1.05893,1.05055,1.05857
fiat_eur_05122024,fiat_eur,05-12-2024,1.05857,1.06293,1.05419,1.05664
fiat_eur_06122024,fiat_eur,06-12-2024,1.05857,1.06293,1.05419,1.05664
fiat_eur_07122024,fiat_eur,07-12-2024,1.05857,1.06293,1.05419,1.05664
fiat_eur_08122024,fiat_eur,08-12-2024,1.05541,1.05941,1.05317,1.05527
fiat_eur_09122024,fiat_eur,09-12-2024,1.05527,1.05679,1.04981,1.05268
fiat_eur_10122024,fiat_eur,10-12-2024,1.05268,1.0539,1.04798,1.0495
fiat_eur_11122024,fiat_eur,11-12-2024,1.0495,1.05306,1.04633,1.04661
fiat_eur_12122024,fiat_eur,12-12-2024,1.04661,1.05238,1.04529,1.04982
fiat_eur_13122024,fiat_eur,13-12-2024,1.04661,1.05238,1.04529,1.04982
fiat_eur_14122024,fiat_eur,14-12-2024,1.04661,1.05238,1.04529,1.04982
fiat_eur_15122024,fiat_eur,15-12-2024,1.04854,1.05245,1.04743,1.05103
fiat_eur_16122024,fiat_eur,16-12-2024,1.05103,1.0534,1.04787,1.04901
fiat_eur_17122024,fiat_eur,17-12-2024,1.04901,1.05125,1.03433,1.03515
fiat_eur_18122024,fiat_eur,18-12-2024,1.03515,1.0422,1.0347,1.0358
fiat_eur_19122024,fiat_eur,19-12-2024,1.0358,1.04471,1.03425,1.04292
fiat_eur_20122024,fiat_eur,20-12-2024,1.0358,1.04471,1.03425,1.04292
fiat_eur_21122024,fiat_eur,21-12-2024,1.0358,1.04471,1.03425,1.04292
fiat_eur_22122024,fiat_eur,22-12-2024,1.04266,1.0445,1.03839,1.04045
fiat_eur_23122024,fiat_eur,23-12-2024,1.04045,1.04096,1.03831,1.03912
fiat_eur_24122024,fiat_eur,24-12-2024,1.04045,1.04096,1.03831,1.03912
fiat_eur_25122024,fiat_eur,25-12-2024,1.03912,1.04298,1.03901,1.04203
fiat_eur_26122024,fiat_eur,26-12-2024,1.04203,1.04438,1.04046,1.04205
fiat_eur_27122024,fiat_eur,27-12-2024,1.04203,1.04438,1.04046,1.04205
fiat_eur_28122024,fiat_eur,28-12-2024,1.04203,1.04438,1.04046,1.04205
fiat_eur_29122024,fiat_eur,29-12-2024,1.0423,1.04581,1.03713,1.04063
fiat_eur_30122024,fiat_eur,30-12-2024,1.04063,1.04241,1.03434,1.03549
fiat_eur_31122024,fiat_eur,31-12-2024,1.04063,1.04241,1.03434,1.03549
fiat_eur_01012025,fiat_eur,01-01-2025,1.03549,1.03721,1.02225,1.0261
fiat_eur_02012025,fiat_eur,02-01-2025,1.0261,1.03096,1.02568,1.03079
fiat_eur_03012025,fiat_eur,03-01-2025,1.0261,1.03096,1.02568,1.03079
fiat_eur_04012025,fiat_eur,04-01-2025,1.0261,1.03096,1.02568,1.03079
fiat_eur_05012025,fiat_eur,05-01-2025,1.03017,1.04365,1.02941,1.03893
fiat_eur_06012025,fiat_eur,06-01-2025,1.03893,1.04341,1.03391,1.03394
fiat_eur_07012025,fiat_eur,07-01-2025,1.03394,1.03573,1.02727,1.0318
fiat_eur_08012025,fiat_eur,08-01-2025,1.0318,1.03211,1.02832,1.02986
fiat_eur_09012025,fiat_eur,09-01-2025,1.02986,1.03117,1.02111,1.02398
fiat_eur_10012025,fiat_eur,10-01-2025,1.02986,1.03117,1.02111,1.02398
fiat_eur_11012025,fiat_eur,11-01-2025,1.02986,1.03117,1.02111,1.02398
fiat_eur_12012025,fiat_eur,12-01-2025,1.02355,1.02497,1.01766,1.02441
fiat_eur_13012025,fiat_eur,13-01-2025,1.02441,1.03082,1.0238,1.03072
fiat_eur_14012025,fiat_eur,14-01-2025,1.03072,1.03541,1.02582,1.02885
fiat_eur_15012025,fiat_eur,15-01-2025,1.02885,1.03148,1.02599,1.02962
fiat_eur_16012025,fiat_eur,16-01-2025,1.02962,1.03304,1.02648,1.02669
fiat_eur_17012025,fiat_eur,17-01-2025,1.02962,1.03304,1.02648,1.02669
fiat_eur_18012025,fiat_eur,18-01-2025,1.02962,1.03304,1.02648,1.02669
fiat_eur_19012025,fiat_eur,19-01-2025,1.02792,1.04342,1.02659,1.04159
fiat_eur_20012025,fiat_eur,20-01-2025,1.04159,1.0435,1.03413,1.04242
fiat_eur_21012025,fiat_eur,21-01-2025,1.04242,1.04571,1.03916,1.04081
fiat_eur_22012025,fiat_eur,22-01-2025,1.04081,1.04376,1.03713,1.04148
fiat_eur_23012025,fiat_eur,23-01-2025,1.04148,1.05211,1.04112,1.04918
fiat_eur_24012025,fiat_eur,24-01-2025,1.04148,1.05211,1.04112,1.04918
fiat_eur_25012025,fiat_eur,25-01-2025,1.04148,1.05211,1.04112,1.04918
fiat_eur_26012025,fiat_eur,26-01-2025,1.04742,1.05329,1.04534,1.04914
fiat_eur_27012025,fiat_eur,27-01-2025,1.04914,1.04924,1.04133,1.04299
fiat_eur_28012025,fiat_eur,28-01-2025,1.04299,1.04433,1.03819,1.04207
fiat_eur_29012025,fiat_eur,29-01-2025,1.04207,1.04672,1.03857,1.03891
fiat_eur_30012025,fiat_eur,30-01-2025,1.03891,1.04336,1.03495,1.0356
fiat_eur_31012025,fiat_eur,31-01-2025,1.03891,1.04336,1.03495,1.0356
fiat_eur_01022025,fiat_eur,01-02-2025,1.03891,1.04336,1.03495,1.0356
fiat_eur_02022025,fiat_eur,02-02-2025,1.02325,1.03496,1.02098,1.03432
fiat_eur_03022025,fiat_eur,03-02-2025,1.03432,1.03873,1.02713,1.03778
fiat_eur_04022025,fiat_eur,04-02-2025,1.03778,1.04423,1.03694,1.04023
fiat_eur_05022025,fiat_eur,05-02-2025,1.04023,1.04051,1.03521,1.03826
fiat_eur_06022025,fiat_eur,06-02-2025,1.03826,1.04109,1.03044,1.03254
fiat_eur_07022025,fiat_eur,07-02-2025,1.03826,1.04109,1.03044,1.03254
fiat_eur_08022025,fiat_eur,08-02-2025,1.03826,1.04109,1.03044,1.03254
fiat_eur_09022025,fiat_eur,09-02-2025,1.02863,1.03361,1.02821,1.03063
fiat_eur_10022025,fiat_eur,10-02-2025,1.03063,1.03812,1.02917,1.03607
fiat_eur_11022025,fiat_eur,11-02-2025,1.03607,1.04295,1.03165,1.03818
fiat_eur_12022025,fiat_eur,12-02-2025,1.03818,1.04671,1.03725,1.04635
fiat_eur_13022025,fiat_eur,13-02-2025,1.04635,1.05139,1.04467,1.0487
fiat_eur_14022025,fiat_eur,14-02-2025,1.04635,1.05139,1.04467,1.0487
fiat_eur_15022025,fiat_eur,15-02-2025,1.04635,1.05139,1.04467,1.0487
fiat_eur_16022025,fiat_eur,16-02-2025,1.04832,1.0506,1.04666,1.04836
fiat_eur_17022025,fiat_eur,17-02-2025,1.04836,1.0486,1.04347,1.04455
fiat_eur_18022025,fiat_eur,18-02-2025,1.04455,1.0461,1.04004,1.04221
fiat_eur_19022025,fiat_eur,19-02-2025,1.04221,1.05031,1.04182,1.05007
fiat_eur_20022025,fiat_eur,20-02-2025,1.05007,1.05053,1.04491,1.04561
fiat_eur_21022025,fiat_eur,21-02-2025,1.05007,1.05053,1.04491,1.04561
fiat_eur_22022025,fiat_eur,22-02-2025,1.05007,1.05053,1.04491,1.04561
fiat_eur_23022025,fiat_eur,23-02-2025,1.04695,1.05279,1.04524,1.04672
fiat_eur_24022025,fiat_eur,24-02-2025,1.04672,1.0519,1.04559,1.05125
fiat_eur_25022025,fiat_eur,25-02-2025,1.05125,1.05284,1.04746,1.04838
fiat_eur_26022025,fiat_eur,26-02-2025,1.04838,1.04922,1.03963,1.03975
fiat_eur_27022025,fiat_eur,27-02-2025,1.03975,1.04196,1.03595,1.03738
